step,time,id,mass,x,y,z,vx,vy,vz,radius
1147,0.11470000000000226,1,1,0.49342055099641147,0.057098000471309078,0,-0.11494999124660892,0.49337701443569248,0,1
1148,0.11480000000000226,0,1,-0.49340905599728679,-0.057147338172752644,0,0.11505064734418639,-0.49336536663971942,0,1
1148,0.11480000000000226,1,1,0.49340905599728679,0.057147338172752644,0,-0.11505064734418639,0.49336536663971942,0,1
1149,0.11490000000000226,0,1,-0.49339755093255239,-0.057196674709416619,0,0.11515130458927562,-0.49335370837452397,0,1
1149,0.11490000000000226,1,1,0.49339755093255239,0.057196674709416619,0,-0.11515130458927562,0.49335370837452397,0,1
1150,0.11500000000000227,0,1,-0.49338603580209345,-0.057246010080254074,0,0.1152519629828815,-0.49334203963927192,0,1
1150,0.11500000000000227,1,1,0.49338603580209345,0.057246010080254074,0,-0.1152519629828815,0.49334203963927192,0,1
1151,0.11510000000000227,0,1,-0.49337451060579518,-0.057295344284218001,0,0.11535262252600889,-0.49333036043312822,0,1
1151,0.11510000000000227,1,1,0.49337451060579518,0.057295344284218001,0,-0.11535262252600889,0.49333036043312822,0,1
1152,0.11520000000000227,0,1,-0.49336297534354256,-0.057344677320261314,0,0.11545328321966271,-0.49331867075525715,0,1
1152,0.11520000000000227,1,1,0.49336297534354256,0.057344677320261314,0,-0.11545328321966271,0.49331867075525715,0,1
1153,0.11530000000000228,0,1,-0.49335143001522058,-0.057394009187336843,0,0.11555394506484785,-0.49330697060482209,0,1
1153,0.11530000000000228,1,1,0.49335143001522058,0.057394009187336843,0,-0.11555394506484785,0.49330697060482209,0,1
1154,0.11540000000000228,0,1,-0.4933398746207141,-0.057443339884397322,0,0.11565460806256925,-0.49329525998098572,0,1
1154,0.11540000000000228,1,1,0.4933398746207141,0.057443339884397322,0,-0.11565460806256925,0.49329525998098572,0,1
1155,0.11550000000000228,0,1,-0.49332830915990783,-0.057492669410395422,0,0.11575527221383179,-0.49328353888290988,0,1
1155,0.11550000000000228,1,1,0.49332830915990783,0.057492669410395422,0,-0.11575527221383179,0.49328353888290988,0,1
1156,0.11560000000000228,0,1,-0.49331673363268647,-0.05754199776428371,0,0.11585593751964042,-0.49327180730975567,0,1
1156,0.11560000000000228,1,1,0.49331673363268647,0.05754199776428371,0,-0.11585593751964042,0.49327180730975567,0,1
1157,0.11570000000000229,0,1,-0.49330514803893449,-0.057591324945014684,0,0.11595660398100005,-0.49326006526068339,0,1
1157,0.11570000000000229,1,1,0.49330514803893449,0.057591324945014684,0,-0.11595660398100005,0.49326006526068339,0,1
1158,0.11580000000000229,0,1,-0.49329355237853639,-0.057640650951540751,0,0.11605727159891563,-0.49324831273485253,0,1
1158,0.11580000000000229,1,1,0.49329355237853639,0.057640650951540751,0,-0.11605727159891563,0.49324831273485253,0,1
1159,0.11590000000000229,0,1,-0.49328194665137648,-0.057689975782814235,0,0.11615794037439209,-0.49323654973142184,0,1
1159,0.11590000000000229,1,1,0.49328194665137648,0.057689975782814235,0,-0.11615794037439209,0.49323654973142184,0,1
1160,0.1160000000000023,0,1,-0.49327033085733907,-0.057739299437787377,0,0.11625861030843439,-0.4932247762495493,0,1
1160,0.1160000000000023,1,1,0.49327033085733907,0.057739299437787377,0,-0.11625861030843439,0.4932247762495493,0,1
1161,0.1161000000000023,0,1,-0.49325870499630825,-0.057788621915412335,0,0.11635928140204747,-0.49321299228839205,0,1
1161,0.1161000000000023,1,1,0.49325870499630825,0.057788621915412335,0,-0.11635928140204747,0.49321299228839205,0,1
1162,0.1162000000000023,0,1,-0.49324706906816806,-0.057837943214641176,0,0.11645995365623631,-0.49320119784710642,0,1
1162,0.1162000000000023,1,1,0.49324706906816806,0.057837943214641176,0,-0.11645995365623631,0.49320119784710642,0,1
1163,0.1163000000000023,0,1,-0.49323542307280244,-0.057887263334425884,0,0.11656062707200586,-0.49318939292484809,0,1
1163,0.1163000000000023,1,1,0.49323542307280244,0.057887263334425884,0,-0.11656062707200586,0.49318939292484809,0,1
1164,0.11640000000000231,0,1,-0.49322376701009524,-0.057936582273718368,0,0.11666130165036109,-0.49317757752077185,0,1
1164,0.11640000000000231,1,1,0.49322376701009524,0.057936582273718368,0,-0.11666130165036109,0.49317757752077185,0,1
1165,0.11650000000000231,0,1,-0.49321210087993023,-0.057985900031470444,0,0.116761977392307,-0.4931657516340317,0,1
1165,0.11650000000000231,1,1,0.49321210087993023,0.057985900031470444,0,-0.116761977392307,0.4931657516340317,0,1
1166,0.11660000000000231,0,1,-0.493200424682191,-0.058035216606633848,0,0.11686265429884855,-0.49315391526378088,0,1
1166,0.11660000000000231,1,1,0.493200424682191,0.058035216606633848,0,-0.11686265429884855,0.49315391526378088,0,1
1167,0.11670000000000232,0,1,-0.49318873841676109,-0.058084531998160223,0,0.11696333237099077,-0.49314206840917185,0,1
1167,0.11670000000000232,1,1,0.49318873841676109,0.058084531998160223,0,-0.11696333237099077,0.49314206840917185,0,1
1168,0.11680000000000232,0,1,-0.49317704208352398,-0.058133846205001137,0,0.11706401160973863,-0.49313021106935634,0,1
1168,0.11680000000000232,1,1,0.49317704208352398,0.058133846205001137,0,-0.11706401160973863,0.49313021106935634,0,1
1169,0.11690000000000232,0,1,-0.49316533568236298,-0.058183159226108075,0,0.11716469201609714,-0.49311834324348519,0,1
1169,0.11690000000000232,1,1,0.49316533568236298,0.058183159226108075,0,-0.11716469201609714,0.49311834324348519,0,1
1170,0.11700000000000232,0,1,-0.49315361921316136,-0.058232471060432424,0,0.11726537359107131,-0.49310646493070848,0,1
1170,0.11700000000000232,1,1,0.49315361921316136,0.058232471060432424,0,-0.11726537359107131,0.49310646493070848,0,1
1171,0.11710000000000233,0,1,-0.49314189267580227,-0.058281781706925495,0,0.11736605633566617,-0.4930945761301756,0,1
1171,0.11710000000000233,1,1,0.49314189267580227,0.058281781706925495,0,-0.11736605633566617,0.4930945761301756,0,1
1172,0.11720000000000233,0,1,-0.49313015607016869,-0.058331091164538509,0,0.11746674025088674,-0.49308267684103502,0,1
1172,0.11720000000000233,1,1,0.49313015607016869,0.058331091164538509,0,-0.11746674025088674,0.49308267684103502,0,1
1173,0.11730000000000233,0,1,-0.4931184093961436,-0.058380399432222611,0,0.11756742533773804,-0.49307076706243452,0,1
1173,0.11730000000000233,1,1,0.4931184093961436,0.058380399432222611,0,-0.11756742533773804,0.49307076706243452,0,1
1174,0.11740000000000234,0,1,-0.49310665265360981,-0.058429706508928855,0,0.11766811159722511,-0.49305884679352102,0,1
1174,0.11740000000000234,1,1,0.49310665265360981,0.058429706508928855,0,-0.11766811159722511,0.49305884679352102,0,1
1175,0.11750000000000234,0,1,-0.49309488584245009,-0.058479012393608205,0,0.11776879903035299,-0.49304691603344075,0,1
1175,0.11750000000000234,1,1,0.49309488584245009,0.058479012393608205,0,-0.11776879903035299,0.49304691603344075,0,1
1176,0.11760000000000234,0,1,-0.49308310896254703,-0.058528317085211549,0,0.11786948763812674,-0.49303497478133906,0,1
1176,0.11760000000000234,1,1,0.49308310896254703,0.058528317085211549,0,-0.11786948763812674,0.49303497478133906,0,1
1177,0.11770000000000234,0,1,-0.49307132201378323,-0.058577620582689685,0,0.11797017742155141,-0.49302302303636059,0,1
1177,0.11770000000000234,1,1,0.49307132201378323,0.058577620582689685,0,-0.11797017742155141,0.49302302303636059,0,1
1178,0.11780000000000235,0,1,-0.49305952499604105,-0.05862692288499332,0,0.11807086838163207,-0.49301106079764911,0,1
1178,0.11780000000000235,1,1,0.49305952499604105,0.05862692288499332,0,-0.11807086838163207,0.49301106079764911,0,1
1179,0.11790000000000235,0,1,-0.49304771790920288,-0.058676223991073084,0,0.11817156051937378,-0.49299908806434767,0,1
1179,0.11790000000000235,1,1,0.49304771790920288,0.058676223991073084,0,-0.11817156051937378,0.49299908806434767,0,1
1180,0.11800000000000235,0,1,-0.49303590075315096,-0.05872552389987952,0,0.1182722538357816,-0.49298710483559854,0,1
1180,0.11800000000000235,1,1,0.49303590075315096,0.05872552389987952,0,-0.1182722538357816,0.49298710483559854,0,1
1181,0.11810000000000236,0,1,-0.49302407352776739,-0.058774822610363077,0,0.11837294833186064,-0.49297511111054315,0,1
1181,0.11810000000000236,1,1,0.49302407352776739,0.058774822610363077,0,-0.11837294833186064,0.49297511111054315,0,1
1182,0.11820000000000236,0,1,-0.49301223623293422,-0.05882412012147413,0,0.11847364400861596,-0.49296310688832218,0,1
1182,0.11820000000000236,1,1,0.49301223623293422,0.05882412012147413,0,-0.11847364400861596,0.49296310688832218,0,1
1183,0.11830000000000236,0,1,-0.49300038886853337,-0.058873416432162963,0,0.11857434086705267,-0.49295109216807548,0,1
1183,0.11830000000000236,1,1,0.49300038886853337,0.058873416432162963,0,-0.11857434086705267,0.49295109216807548,0,1
1184,0.11840000000000236,0,1,-0.49298853143444665,-0.05892271154137977,0,0.11867503890817585,-0.49293906694894218,0,1
1184,0.11840000000000236,1,1,0.49298853143444665,0.05892271154137977,0,-0.11867503890817585,0.49293906694894218,0,1
1185,0.11850000000000237,0,1,-0.49297666393055584,-0.058972005448074662,0,0.11877573813299062,-0.4929270312300606,0,1
1185,0.11850000000000237,1,1,0.49297666393055584,0.058972005448074662,0,-0.11877573813299062,0.4929270312300606,0,1
1186,0.11860000000000237,0,1,-0.49296478635674251,-0.059021298151197665,0,0.1188764385425021,-0.49291498501056819,0,1
1186,0.11860000000000237,1,1,0.49296478635674251,0.059021298151197665,0,-0.1188764385425021,0.49291498501056819,0,1
1187,0.11870000000000237,0,1,-0.49295289871288828,-0.059070589649698725,0,0.1189771401377154,-0.49290292828960175,0,1
1187,0.11870000000000237,1,1,0.49295289871288828,0.059070589649698725,0,-0.1189771401377154,0.49290292828960175,0,1
1188,0.11880000000000238,0,1,-0.4929410009988745,-0.059119879942527688,0,0.11907784291963565,-0.4928908610662972,0,1
1188,0.11880000000000238,1,1,0.4929410009988745,0.059119879942527688,0,-0.11907784291963565,0.4928908610662972,0,1
1189,0.11890000000000238,0,1,-0.49292909321458256,-0.059169169028634318,0,0.11917854688926796,-0.49287878333978968,0,1
1189,0.11890000000000238,1,1,0.49292909321458256,0.059169169028634318,0,-0.11917854688926796,0.49287878333978968,0,1
1190,0.11900000000000238,0,1,-0.49291717535989366,-0.059218456906968295,0,0.11927925204761748,-0.4928666951092136,0,1
1190,0.11900000000000238,1,1,0.49291717535989366,0.059218456906968295,0,-0.11927925204761748,0.4928666951092136,0,1
1191,0.11910000000000238,0,1,-0.49290524743468889,-0.059267743576479216,0,0.11937995839568936,-0.49285459637370249,0,1
1191,0.11910000000000238,1,1,0.49290524743468889,0.059267743576479216,0,-0.11937995839568936,0.49285459637370249,0,1
1192,0.11920000000000239,0,1,-0.49289330943884929,-0.059317029036116589,0,0.11948066593448874,-0.49284248713238921,0,1
1192,0.11920000000000239,1,1,0.49289330943884929,0.059317029036116589,0,-0.11948066593448874,0.49284248713238921,0,1
1193,0.11930000000000239,0,1,-0.49288136137225586,-0.05936631328482983,0,0.11958137466502076,-0.49283036738440567,0,1
1193,0.11930000000000239,1,1,0.49288136137225586,0.05936631328482983,0,-0.11958137466502076,0.49283036738440567,0,1
1194,0.11940000000000239,0,1,-0.49286940323478934,-0.059415596321568273,0,0.11968208458829062,-0.49281823712888317,0,1
1194,0.11940000000000239,1,1,0.49286940323478934,0.059415596321568273,0,-0.11968208458829062,0.49281823712888317,0,1
1195,0.1195000000000024,0,1,-0.4928574350263305,-0.059464878145281161,0,0.11978279570530345,-0.4928060963649521,0,1
1195,0.1195000000000024,1,1,0.4928574350263305,0.059464878145281161,0,-0.11978279570530345,0.4928060963649521,0,1
1196,0.1196000000000024,0,1,-0.49284545674675995,-0.059514158754917654,0,0.11988350801706445,-0.49279394509174207,0,1
1196,0.1196000000000024,1,1,0.49284545674675995,0.059514158754917654,0,-0.11988350801706445,0.49279394509174207,0,1
1197,0.1197000000000024,0,1,-0.49283346839595826,-0.059563438149426828,0,0.11998422152457879,-0.49278178330838196,0,1
1197,0.1197000000000024,1,1,0.49283346839595826,0.059563438149426828,0,-0.11998422152457879,0.49278178330838196,0,1
1198,0.1198000000000024,0,1,-0.49282146997380583,-0.059612716327757664,0,0.12008493622885165,-0.4927696110139998,0,1
1198,0.1198000000000024,1,1,0.49282146997380583,0.059612716327757664,0,-0.12008493622885165,0.4927696110139998,0,1
1199,0.11990000000000241,0,1,-0.49280946148018295,-0.059661993288859065,0,0.12018565213088823,-0.49275742820772289,0,1
1199,0.11990000000000241,1,1,0.49280946148018295,0.059661993288859065,0,-0.12018565213088823,0.49275742820772289,0,1
1200,0.12000000000000241,0,1,-0.49279744291496985,-0.059711269031679837,0,0.12028636923169374,-0.49274523488867766,0,1
1200,0.12000000000000241,1,1,0.49279744291496985,0.059711269031679837,0,-0.12028636923169374,0.49274523488867766,0,1
1201,0.12010000000000241,0,1,-0.49278541427804667,-0.059760543555168702,0,0.12038708753227337,-0.49273303105598981,0,1
1201,0.12010000000000241,1,1,0.49278541427804667,0.059760543555168702,0,-0.12038708753227337,0.49273303105598981,0,1
1202,0.12020000000000242,0,1,-0.49277337556929346,-0.059809816858274301,0,0.12048780703363232,-0.49272081670878426,0,1
1202,0.12020000000000242,1,1,0.49277337556929346,0.059809816858274301,0,-0.12048780703363232,0.49272081670878426,0,1
1203,0.12030000000000242,0,1,-0.49276132678859008,-0.059859088939945182,0,0.12058852773677584,-0.4927085918461851,0,1
1203,0.12030000000000242,1,1,0.49276132678859008,0.059859088939945182,0,-0.12058852773677584,0.4927085918461851,0,1
1204,0.12040000000000242,0,1,-0.49274926793581642,-0.059908359799129798,0,0.12068924964270912,-0.49269635646731569,0,1
1204,0.12040000000000242,1,1,0.49274926793581642,0.059908359799129798,0,-0.12068924964270912,0.49269635646731569,0,1
1205,0.12050000000000242,0,1,-0.49273719901085217,-0.059957629434776533,0,0.12078997275243741,-0.49268411057129852,0,1
1205,0.12050000000000242,1,1,0.49273719901085217,0.059957629434776533,0,-0.12078997275243741,0.49268411057129852,0,1
1206,0.12060000000000243,0,1,-0.49272512001357693,-0.060006897845833664,0,0.12089069706696594,-0.49267185415725528,0,1
1206,0.12060000000000243,1,1,0.49272512001357693,0.060006897845833664,0,-0.12089069706696594,0.49267185415725528,0,1
1207,0.12070000000000243,0,1,-0.49271303094387026,-0.060056165031249387,0,0.12099142258729995,-0.49265958722430697,0,1
1207,0.12070000000000243,1,1,0.49271303094387026,0.060056165031249387,0,-0.12099142258729995,0.49265958722430697,0,1
1208,0.12080000000000243,0,1,-0.49270093180161151,-0.060105430989971814,0,0.12109214931444469,-0.49264730977157373,0,1
1208,0.12080000000000243,1,1,0.49270093180161151,0.060105430989971814,0,-0.12109214931444469,0.49264730977157373,0,1
1209,0.12090000000000244,0,1,-0.49268882258668006,-0.060154695720948968,0,0.1211928772494054,-0.49263502179817492,0,1
1209,0.12090000000000244,1,1,0.49268882258668006,0.060154695720948968,0,-0.1211928772494054,0.49263502179817492,0,1
1210,0.12100000000000244,0,1,-0.49267670329895513,-0.060203959223128788,0,0.12129360639318737,-0.49262272330322909,0,1
1210,0.12100000000000244,1,1,0.49267670329895513,0.060203959223128788,0,-0.12129360639318737,0.49262272330322909,0,1
1211,0.12110000000000244,0,1,-0.49266457393831581,-0.060253221495459114,0,0.12139433674679584,-0.49261041428585406,0,1
1211,0.12110000000000244,1,1,0.49266457393831581,0.060253221495459114,0,-0.12139433674679584,0.49261041428585406,0,1
1212,0.12120000000000244,0,1,-0.49265243450464113,-0.060302482536887698,0,0.12149506831123609,-0.4925980947451668,0,1
1212,0.12120000000000244,1,1,0.49265243450464113,0.060302482536887698,0,-0.12149506831123609,0.4925980947451668,0,1
1213,0.12130000000000245,0,1,-0.49264028499780999,-0.060351742346362217,0,0.1215958010875134,-0.49258576468028353,0,1
1213,0.12130000000000245,1,1,0.49264028499780999,0.060351742346362217,0,-0.1215958010875134,0.49258576468028353,0,1
1214,0.12140000000000245,0,1,-0.49262812541770123,-0.060401000922830246,0,0.12169653507663307,-0.49257342409031962,0,1
1214,0.12140000000000245,1,1,0.49262812541770123,0.060401000922830246,0,-0.12169653507663307,0.49257342409031962,0,1
1215,0.12150000000000245,0,1,-0.49261595576419359,-0.060450258265239275,0,0.12179727027960037,-0.49256107297438967,0,1
1215,0.12150000000000245,1,1,0.49261595576419359,0.060450258265239275,0,-0.12179727027960037,0.49256107297438967,0,1
1216,0.12160000000000246,0,1,-0.49260377603716565,-0.060499514372536714,0,0.12189800669742061,-0.49254871133160749,0,1
1216,0.12160000000000246,1,1,0.49260377603716565,0.060499514372536714,0,-0.12189800669742061,0.49254871133160749,0,1
1217,0.12170000000000246,0,1,-0.4925915862364959,-0.060548769243669878,0,0.12199874433109908,-0.49253633916108613,0,1
1217,0.12170000000000246,1,1,0.4925915862364959,0.060548769243669878,0,-0.12199874433109908,0.49253633916108613,0,1
1218,0.12180000000000246,0,1,-0.49257938636206278,-0.060598022877585984,0,0.1220994831816411,-0.49252395646193786,0,1
1218,0.12180000000000246,1,1,0.49257938636206278,0.060598022877585984,0,-0.1220994831816411,0.49252395646193786,0,1
1219,0.12190000000000246,0,1,-0.49256717641374459,-0.06064727527323218,0,0.12220022325005198,-0.49251156323327405,0,1
1219,0.12190000000000246,1,1,0.49256717641374459,0.06064727527323218,0,-0.12220022325005198,0.49251156323327405,0,1
1220,0.12200000000000247,0,1,-0.49255495639141961,-0.06069652642955551,0,0.12230096453733703,-0.49249915947420542,0,1
1220,0.12200000000000247,1,1,0.49255495639141961,0.06069652642955551,0,-0.12230096453733703,0.49249915947420542,0,1
1221,0.12210000000000247,0,1,-0.49254272629496587,-0.060745776345502933,0,0.12240170704450161,-0.49248674518384178,0,1
1221,0.12210000000000247,1,1,0.49254272629496587,0.060745776345502933,0,-0.12240170704450161,0.49248674518384178,0,1
1222,0.12220000000000247,0,1,-0.49253048612426142,-0.06079502502002132,0,0.12250245077255102,-0.49247432036129218,0,1
1222,0.12220000000000247,1,1,0.49253048612426142,0.06079502502002132,0,-0.12250245077255102,0.49247432036129218,0,1
